# Selection     : all 
# Volume        : 5.16250000e-02
# Time          	minMag(U)	location	cell	processor
1922            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1923            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1924            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1925            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1926            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1927            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1928            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1929            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1930            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1931            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1932            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1933            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1934            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1935            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1936            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1937            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1938            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1939            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1940            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1941            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1942            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1943            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1944            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1945            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1946            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1947            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1948            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1949            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1950            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1951            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1952            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1953            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1954            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1955            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1956            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1957            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1958            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1959            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1960            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1961            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1962            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1963            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1964            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1965            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1966            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1967            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1968            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1969            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1970            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1971            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1972            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1973            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1974            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1975            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1976            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1977            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1978            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1979            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1980            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1981            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1982            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1983            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1984            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1985            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1986            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1987            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1988            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1989            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1990            	1.73447424e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1991            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1992            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1993            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1994            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1995            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1996            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1997            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1998            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
1999            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2000            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2001            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2002            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2003            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2004            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2005            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2006            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2007            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2008            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2009            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2010            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2011            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2012            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2013            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2014            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2015            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2016            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2017            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2018            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2019            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2020            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2021            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2022            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2023            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2024            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2025            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2026            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2027            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2028            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2029            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2030            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2031            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2032            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2033            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2034            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2035            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2036            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2037            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2038            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2039            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2040            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2041            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2042            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2043            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2044            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2045            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2046            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2047            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2048            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2049            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2050            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2051            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2052            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2053            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2054            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2055            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2056            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2057            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2058            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2059            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2060            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2061            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2062            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2063            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2064            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2065            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2066            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2067            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2068            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2069            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2070            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2071            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2072            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2073            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2074            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2075            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2076            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2077            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2078            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2079            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2080            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2081            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2082            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2083            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2084            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2085            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2086            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2087            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2088            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2089            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2090            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2091            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2092            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2093            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2094            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2095            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2096            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2097            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2098            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2099            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2100            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2101            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2102            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2103            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2104            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2105            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2106            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2107            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2108            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2109            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2110            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2111            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2112            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2113            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2114            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2115            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2116            	1.73447426e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2117            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2118            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2119            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2120            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2121            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2122            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2123            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2124            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2125            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2126            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2127            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2128            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2129            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2130            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2131            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2132            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2133            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2134            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2135            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2136            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2137            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2138            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2139            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2140            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2141            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2142            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2143            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2144            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2145            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2146            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2147            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2148            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2149            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2150            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2151            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2152            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2153            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
2154            	1.73447425e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
